,fval,BRAF_0,CBL_0,CRAF_0,DUSP_eq,EGFR_eq,ERK_0,GRB2_0,MEK_0,RAS_0,SOS1_0,SPRY_eq,bind_AZ_628_RAF_kD,bind_AZ_628_RAF_kf,bind_AZ_628_RAF_phi,bind_Binimetinib_MEK_kD,bind_Binimetinib_MEK_kf,bind_Binimetinib_MEK_phi,bind_CBL_GRB2_kD,bind_CBL_GRB2_kf,bind_CBL_GRB2_phi,bind_Cobimetinib_MEK_kD,bind_Cobimetinib_MEK_kf,bind_Cobimetinib_MEK_phi,bind_DUSP_ERKphosphop_kD,bind_DUSP_ERKphosphop_kf,bind_Dabrafenib_RAF_kD,bind_Dabrafenib_RAF_kf,bind_Dabrafenib_RAF_phi,bind_EGFR_EGFR_kD,bind_EGFR_EGFR_kf,bind_EGFR_EGFR_phi,bind_EGF_EGFR_kD,bind_EGF_EGFR_kf,bind_EGF_EGFR_phi,bind_GRB2_SOS1_kD,bind_GRB2_SOS1_kf,bind_GRB2_SOS1_phi,bind_LY3009120_RAF_kD,bind_LY3009120_RAF_kf,bind_LY3009120_RAF_phi,bind_MEK_ERKphosphou_kD,bind_MEK_ERKphosphou_kf,bind_PD0325901_MEK_kD,bind_PD0325901_MEK_kf,bind_PD0325901_MEK_phi,bind_PLX8394_RAF_kD,bind_PLX8394_RAF_kf,bind_PLX8394_RAF_phi,bind_RAF_MEKphosphou_kD,bind_RAF_MEKphosphou_kf,bind_RAF_MEKphosphou_phi,bind_RAF_RAF_kD,bind_RAF_RAF_kf,bind_RAF_RAF_phi,bind_RASstategtp_RAF_kD,bind_RASstategtp_RAF_kf,bind_RASstategtp_RAF_phi,bind_SOS1_RAS_kD,bind_SOS1_RAS_kf,bind_SPRY_GRB2_kD,bind_SPRY_GRB2_kf,bind_SPRY_GRB2_phi,bind_Selumetinib_MEK_kD,bind_Selumetinib_MEK_kf,bind_Selumetinib_MEK_phi,bind_Trametinib_MEK_kD,bind_Trametinib_MEK_kf,bind_Trametinib_MEK_phi,bind_Vemurafenib_RAF_kD,bind_Vemurafenib_RAF_kf,bind_Vemurafenib_RAF_phi,bind_pEGFR_GRB2_kD,bind_pEGFR_GRB2_kf,bind_pEGFR_GRB2_phi,catalyze_CBL_EGFR_ub_kcat,catalyze_DUSP_ERK_u_kcatr,catalyze_EGFR_EGFR_p_kcat,catalyze_EGFR_deg_kM,catalyze_EGFR_deg_kcat,catalyze_EGFR_dub_kcatr,catalyze_EGFR_endo_kcat,catalyze_EGFR_recycl_kcat,catalyze_EGFR_u_kcatr,catalyze_ERKphosphop_SOS1_pS1134_kbase,catalyze_ERKphosphop_SOS1_pS1134_kcat,catalyze_MEKmekiNone_phosphop_ERK_p_kcat,catalyze_NF1_RAS_gdp_kcatr,catalyze_PP2A_MEK_u_kcatr,catalyze_RAF_RAFrafiNone_MEK_p_kcat,catalyze_RAFrafiNone_MEKmekiNone_p_kcat,catalyze_RAFrafiNone_MEKmeki_Binimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Cobimetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_PD0325901_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Selumetinib_p_kcatr,catalyze_RAFrafiNone_MEKmeki_Trametinib_p_kcatr,catalyze_SOS1_RAS_gtp_kcat,catalyze_phosphatase_SOS1_uS1134_kcatr,ep_EGFR_EGFR_mod_EGF_single_deltaG,ep_MEKphosphop_Binimetinib_deltaG,ep_MEKphosphop_Cobimetinib_deltaG,ep_MEKphosphop_PD0325901_deltaG,ep_MEKphosphop_Selumetinib_deltaG,ep_MEKphosphop_Trametinib_deltaG,ep_RAF_RAF_mod_Dabrafenib_double_deltaG,ep_RAF_RAF_mod_Dabrafenib_single_deltaG,ep_RAF_RAF_mod_PLX8394_double_deltaG,ep_RAF_RAF_mod_PLX8394_single_deltaG,ep_RAF_RAF_mod_RASstategtp_double_deltaG,ep_RAF_RAF_mod_Vemurafenib_double_deltaG,ep_RAF_RAF_mod_Vemurafenib_single_deltaG,ep_SOS1S1134p_GRB2_deltaG,mDUSP_eq,mEGFR_eq,mSPRY_eq,msynthesize_ERKphosphop_DUSP_kdeg,msynthesize_ERKphosphop_EGFR_kdeg,msynthesize_ERKphosphop_SPRY_kdeg,pERK_IF_offset,pERK_IF_scale,pMEK_IF_offset,pMEK_IF_scale,psynthesize_ERKphosphop_DUSP_kdeg,psynthesize_ERKphosphop_EGFR_kdeg,psynthesize_ERKphosphop_SPRY_kdeg,synthesize_ERKphosphop_DUSP_ERK_gexpslope,synthesize_ERKphosphop_DUSP_ERK_kM,synthesize_ERKphosphop_EGFR_ERK_gexpslope,synthesize_ERKphosphop_EGFR_ERK_kM,synthesize_ERKphosphop_SPRY_ERK_gexpslope,synthesize_ERKphosphop_SPRY_ERK_kM
11,-267.1688839569934,648.0681980788611,16689.168686860226,6910.989892284455,3134.793635740007,8789.685180921982,52181.72924044437,23978.87698636955,98669.08079186521,89351.7138637074,3555.940364163138,22483.887613502277,0.011167227143208787,3379.6442269222644,0.0,0.014292293084068135,8.70510166581052,0.0,0.36322968922786564,5513545.070616651,0.0,0.013929904927272162,563.8253352227448,0.0,0.0038986604874514203,169796.61926631987,0.0005714985118109465,9566.060211614615,0.0,0.0003441491591822316,5153828.122105283,0.0,0.0012152367530136581,3385964.645447599,0.0,0.021940753851234524,102199.20597856672,0.0,0.0016349243774769664,5833.33785851839,0.0,0.9998657948141494,2207.6845634122956,0.0015358957013854484,38.569024239003035,0.0,0.0013854436347975185,1426.2150305962082,0.0,0.000721936729232984,6758.482111627515,0.0,1697.319622232535,5486.948912392501,0.0,0.00017222213735067595,8296944.093444839,0.0,0.0010998775743530896,3388109.7603352745,0.017740424829134564,9999.285075600064,0.0,0.002870259953397854,3.7430052560070637,0.0,0.002250362799915982,8956.522944013017,0.0,0.011850215144548587,320.4914805526048,0.0,0.012218121635849373,1834364.529054032,0.0,116.76468397323316,0.035235773156408606,34137.18743378481,0.01406580145132371,284.11576998757965,0.0013028576931847548,7589.174371791272,98.90545062293025,0.006355664200979977,3.134168726717807,181.00379186642954,2831.0298314745487,0.03216951738212722,0.0009103558101319344,6479.185221220205,583.2518846499881,0.20014004048755443,1.034641633951984e-05,0.06537661262887416,0.20052769352102875,7.54053805227634e-05,43570.304772774696,0.010491237546434398,4.124442482965542e-05,0.020445026100236675,1.7327994425869724,15.220630111174497,22.666644654703216,2.162076461695214,4600.786688449146,0.0006632262119385378,99974.8962506568,1.0,1.0003396886256665e-10,2801.646788087691,0.003471868958135374,2683.3578109760538,70.69383358646067,17.246831511533788,26.08976088254276,1.0335568981552006,0.14152414117657092,1.1420867819832028,0.07465368281021643,1.721979433110083,0.1765649306931969,2.40901931734387,0.9989922231376813,0.11590750746697197,0.25954488113095686,622.8830927742506,2.7460284903607883,3.1587857084565227,0.01973431919047586,1264.0592263344163,0.6742841486759663
12,-265.4011967676759,621.6003734283199,14907.406654845407,7010.156179246718,1247.2361482263293,4942.553889516471,92064.803389924,32883.35188843081,100545.76811265462,99875.29220756528,3606.5654847594014,28887.845440292996,0.010633519759024624,9934.918913373975,0.0,0.011785037199145176,12.112105607090799,0.0,0.1253278644049654,5391082.527784068,0.0,0.014140699443521526,389.256303050638,0.0,0.007491671853370323,4671.382745294562,0.0006543836195725441,9997.553285397858,0.0,0.001532986780922689,4558294.968148548,0.0,0.0001052951979936207,80899.39609915197,0.0,0.03794850356572081,29817.1789453709,0.0,0.0017401411749063123,6375.617774374819,0.0,0.9993349904438704,691362.6057057461,0.0036075348301282404,51.41964237136313,0.0,0.001796315720260804,1023.6030401356469,0.0,0.00047326338432488444,7048.539408139505,0.0,244.23411016918854,9289.309876649775,0.0,0.0003749480772758883,9997014.265104024,0.0,0.0005572248302814814,241399.4877372893,0.00027707537184548957,0.21397740735805984,0.0,0.01349188240537449,5.32776847983196,0.0,0.0031151714309309757,3543.8461417028793,0.0,0.01076254616509847,285.0229893965197,0.0,0.05126215310238757,9683893.49052772,0.0,93246.7295611362,0.12650380505433723,19321.05662015748,0.04815037614179869,174.72268753261616,0.00010611934190340498,2076.533582523896,14.608400169654912,0.13645018353511756,0.2208331096415314,55645.601599388574,874.3911902509451,0.003139887460851236,0.006537928748589287,1232.1311537756235,523.9802955233779,0.26173488007292256,0.009091195608028594,0.06797116347384743,0.2803560311724669,0.009119803474366715,25953.12924015927,0.012107607414009854,0.0001199330645766737,0.011649430073111712,0.8300327508546385,3.3962375553637756,0.015069619161499395,1.6353725651797386,52593.66142699973,0.00025146579590608684,99755.81962977516,1.0,1.0257160530998833e-10,86485.45845037395,0.006032316151621918,4865.893064680185,38.915069908495546,10.138566407524467,31.534636973506263,0.8205419460267709,0.480150594299056,1.0484987193564077,0.07329405305722704,1.5955832282544071,0.19564018236324707,3.011020996577029,0.9950123935288753,0.626189297879884,0.11758432372081537,78.0245372784733,0.3711528216710348,3.966150157818226,0.04900132574823483,5213.536271034202,3.425108657499035
13,-264.84912310184507,604.706012530206,12517.407264628991,6973.765404335295,1413.2412804358,11518.215532014146,95191.83170472043,22601.68589393916,113499.40815777823,99652.14434775736,3929.158579909745,13765.502165699074,0.014754652291218182,9932.309318408175,0.0,0.006270428823299238,8.976598873562274,0.0,0.0002678597733265338,104.89191390649512,0.0,0.0058156520764192435,459.1526191126867,0.0,0.009275484858867668,3103.290241663972,0.0008840521322589305,749.2229813451092,0.0,0.0002057972060392924,118.4708432626943,0.0,0.0003648712153265171,25132.657021882886,0.0,0.047402522981014626,6515542.051251234,0.0,0.00233621520479985,2626.864065941345,0.0,0.9857519135118963,2863933.965061103,0.002352198379901057,35.62585268052612,0.0,0.0017890786445261598,29.470331164917013,0.0,0.0022843436801297506,644.7232322924702,0.0,96.47006872135505,2159.1159428422143,0.0,0.0028227908517271046,2240866.3080686666,0.0,0.002316907133972431,2870623.408835315,0.0007568675290954018,1564.020150343258,0.0,0.006450504023422725,3.8369016679479055,0.0,0.0008258969902033017,9970.288714169144,0.0,0.010314542793370506,64.4716452938076,0.0,0.007704824514481591,56778.229295667035,0.0,95586.39166002079,0.011196564070235721,9454.507529902492,0.24120865379542447,3.7103892640046174,0.6887103552234793,236.18973319234993,1693.9161215853649,0.3159328475546759,9.770793409207291,222.1101457457352,8366.094546494454,0.003404962298228534,0.004210084342966344,2307.4218448039865,46.81720224316827,0.6408476736653339,0.00032942348575357616,0.16120905818692607,0.7238166899572358,1.331319119317485e-06,42351.84662783994,0.040519814707036785,1.2466956207125689e-05,0.02100361689847357,3.4872241243240767,7.290211288769921,0.010576692059598923,10.491371859472805,93106.97464406535,0.02702750805544597,99999.99888197695,1.0,3.240974561609374e-08,55321.09067513083,0.02893657098524723,21.020384805684316,46.680610137087335,23.593723433237187,14.973872628169186,1.2355214680388975,0.2122637554301842,1.0910931769643506,0.03508107636100118,1.5281894789706871,0.18456565353281928,31.96070986182173,0.9917061269188385,0.11607507419616606,0.08419252576409497,40.77938568471209,0.1257292106977269,3.798331856586866,0.043029838578276754,2880.928722524037,0.5982127871749054
14,-263.7648158658749,841.5688086622297,16707.482287425806,6082.4725962144485,2007.1934249905116,6285.382553701225,63997.05100707387,24108.939961818854,72684.71015463103,98156.60364648649,3848.3556459372435,20742.764978345032,0.012830618065345854,1140.4840593824697,0.0,0.04939755545409571,18.175633744509845,0.0,0.21318998458641283,3933.9997180007076,0.0,0.03171966998647292,93.21882565011263,0.0,9.745022493858277e-07,21383.574938033482,0.0006985761026252329,9938.431882241419,0.0,0.16758406969565567,384419.7623882296,0.0,0.0009691623903856625,7984.566647665268,0.0,0.025322880959681306,6649.710543541818,0.0,0.0014123333558393562,2197.8682034015396,0.0,1.238158754711087e-06,317249.6871926119,0.009939330702517901,49.897425410607255,0.0,0.001843294080315824,2055.7871804784836,0.0,0.0013522610233119535,9998.450188739282,0.0,1147.735784484535,2844.5878760871124,0.0,0.00020412353903544498,2200936.602637209,0.0,0.0026082454509898686,1928709.8408245803,0.011890475406470043,2487.8917501833134,0.0,0.015062892303403339,9502.10165481358,0.0,0.007540656967037827,600.5082164733986,0.0,0.015357636994739934,7852.784560888339,0.0,0.05994298742529836,7471849.4585666545,0.0,32185.0169118354,0.11097281416372613,98386.93297246336,0.0012204352388364512,6.118610459688298,0.00017079151271438985,79060.51138890805,10.855574776590833,0.1717832644605483,8.943605182918006,445.8216936302577,8129.104049663319,0.02465594445444554,0.0006303934832986316,9457.939305308088,2349.1800702401592,0.014563372503469464,1.2185911131003202e-06,0.003012739009086926,0.04961242494550904,3.8122888761707595e-06,1752.3548300457792,0.03282371605440762,0.21209445750129918,22.838543306495797,2.3383399649347125,33.75141646090142,2.6070373360706003,2.127230247955691,99654.217975115,0.00387242676340061,99999.51182274043,1.0,1.0001315252211862e-10,30432.69608117428,0.00753393711593952,3338.9128856135494,68.78503675755648,14.096925176614219,28.608952240242544,0.7481918550003276,0.13908477255167787,1.1451959151743485,0.10928727020881304,1.6608149475052725,0.16671782174883223,1.216661368607961,0.8742773166533541,0.16993885960628657,0.33390083544765387,133.92431375805396,1.1237861346968525,191.2313088404072,5.917246061986916,204.3142546937492,0.1860010285511796
15,-261.6037241005776,847.0758772255006,9072.302269004644,6118.858029458241,2183.0874149204064,15477.6078190471,63991.721741678826,24364.855233078837,72922.54024060392,86044.6942998304,3515.1864454964048,20241.20396666069,0.010828274183598377,1323.4050632187893,0.0,0.018517579822499967,4216.619149169471,0.0,0.00010315069794536256,616589.8618712674,0.0,0.031157534054393074,98.52213202330124,0.0,1.09181777496512e-06,16013.975403808758,0.0005946191860292879,9999.767670602414,0.0,0.00011803173988709842,9086717.86426421,0.0,0.00012434798892184295,2423832.2592591546,0.0,0.00022599797441373104,102.80375398282798,0.0,0.0011591065822307168,2452.676127404271,0.0,1.223554298310949e-06,230713.24327506742,0.0047285115268703515,9602.85397937182,0.0,0.001622039465726701,3617.7428005164466,0.0,0.0011666062096623681,9999.991772573041,0.0,5344.82558681287,8582.55174629918,0.0,0.00509049338734238,9010348.372253697,0.0,0.1261145280799342,81936.45200790127,0.004588120724230319,4604.359273099197,0.0,0.019861008505023973,911.4898638062567,0.0,0.007405768872120305,630.1181030066879,0.0,0.010285796598130918,9860.378914959296,0.0,0.007850080944471701,111195.74559622948,0.0,5134.8080121933335,0.3711080313409044,47696.417800938936,0.014439768942892808,27.297338571058667,0.0002184061624520581,5500.880669001235,597.3165580882535,0.35862940601961296,0.052313902322330894,10.841600112477856,1930.138822143577,0.004645678118571172,0.00012698940815186234,39178.686248541264,2888.0093351346572,0.03192415299289393,1.3274904953286354e-06,0.011160921687969543,0.04230070624031579,0.00012396311876543406,13578.177564495281,0.01733647975773764,1.0049224610534864e-05,3.5512798534157306,1.892943190697544,2.9669231265345792,9.721156593978186,1.5585573905362389,99994.47443554933,0.001618658107138465,99994.46591870888,1.0,1.0001167281492679e-10,99668.39777878928,0.002289028058748651,18.340574533644123,74.35329560203247,30.936172389728814,26.564619677023366,0.6447933150002205,0.2471751318901144,1.1722134959990214,0.11528641005120582,1.622045202029411,0.13959230071282175,1.2179523376737877,0.6729694595486417,0.12011992267005002,0.38512235003768014,70.65693737300106,0.538837640685447,2.947225259245549,0.03673368585489729,174.06923774664017,0.16542905611819522
16,-261.30586425024626,816.6037979757372,8496.02156418736,6594.666417687668,1657.03565395871,9565.69527964634,64661.87376626892,25415.719933242446,73318.79941885523,99362.09916596394,3539.660437763017,23626.997591470536,0.011203632413555287,1340.4680848434186,0.0,0.029168583270713616,27.02823183830149,0.0,0.00011032665041717367,281607.5194558352,0.0,0.028963608811610767,127.60029000651714,0.0,0.004450196623922162,3162.365998662641,0.0006934773861060936,3171.0572789389153,0.0,0.0003548313156690688,1576339.2594094574,0.0,0.8821064853390252,100146.5932236732,0.0,0.0032025876829291176,45363.35921738809,0.0,0.001201049683996223,2541.9045289982937,0.0,1.0368553346470562e-06,43305.279731347044,0.005621153679448452,9495.984942747004,0.0,0.001830937176930473,6775.765951086487,0.0,0.0011796175931384652,9754.440590007813,0.0,9.42637325647035,1124.572721214797,0.0,0.00010076168896952377,8897619.41258916,0.0,0.00018853458528482795,2908975.342627933,0.021353044905281744,6572.762278095935,0.0,0.02444744714509054,567.2063668362861,0.0,0.006985070499715782,780.8157012600522,0.0,0.012463560183470295,1856.5724892554972,0.0,0.004485278160772452,41087.48393827352,0.0,165.01607256872165,0.9282646284075419,684.808476184474,0.061393775859427825,104.72522211525381,0.3196259593885472,1208.6840987681876,954.30031742512,0.00017641226402832097,9.606640287330881,1201.228742450578,820.6946403881842,0.028823975530472026,0.00039247454776336345,12779.524642043769,1932.5676500022075,0.020636012397958786,4.5193777707458616e-06,0.0038761738887327507,0.04555853720277483,1.7159653687538548e-06,5350.030245234011,0.014462959310357569,0.00023770672729500858,24.750769044003203,1.0744540763316663,2.923076050925829,10.096135089170803,1.0222291244863537,72962.21919045267,0.13643958572552387,92550.80277312158,1.0,1.1509656738843551e-10,86194.79769325585,0.7097075286058055,10.748085168906536,55.84730528340241,19.85320006084292,27.408162415346414,0.970239925474374,0.25489687166954533,1.0902685868299344,0.10953808442464506,1.6781537857982582,0.17468466288746562,1.2309735063517873,0.9938462524961823,0.1769261891542179,0.2026304787355616,27.896169199553658,0.1094765663873268,2.8946277296600407,0.022872257338541684,329.2535034779263,0.20195132854657194
17,-261.2309787493474,795.3622843216152,8580.866298998448,6083.175098207279,2005.196717798697,9575.195414310054,66263.65241319453,24409.121640935595,71992.28816715414,93690.28095160094,3545.162110050516,25686.764788253895,0.014162714518462788,1288.668697590664,0.0,0.09784145443619645,2.193043443039599,0.0,0.00010017830571549163,9831571.646133453,0.0,0.0402629747429198,137.15274604307035,0.0,0.00022158166771337755,4337.383603541146,0.0008114877974459131,9985.188148131412,0.0,0.01656955892137944,2009456.569638436,0.0,0.00013440128028937038,63736.036489681646,0.0,0.0014392573681151091,5618.272944145455,0.0,0.0014646846429507267,2149.0351265954655,0.0,1.0108165296410604e-06,58387.29015185278,0.005196576066938403,9972.99290827734,0.0,0.0021512206395198578,167.72303482523822,0.0,0.0005072276135504783,9996.558711262762,0.0,5.905421363621054,3046.544693843717,0.0,0.00010774422032387528,7597685.344143801,0.0,0.0003677718979510949,575005.015535234,0.022754385409296977,9729.21502532073,0.0,0.010842792077172633,0.9990059679779449,0.0,0.009036790913321583,1091.182723482115,0.0,0.014620327498531248,1046.0477030871727,0.0,0.004771663618310739,16253.868109539499,0.0,543.0090293388944,0.9997397677599629,95654.44469812025,0.0010517291078637541,7.724864845995706,0.0004034227716386303,97718.66709114364,376.4032142971623,0.448321233913182,5.874069784956516,715.385764322557,869.5509138545846,0.01477395773867304,0.0009408701549842162,5560.961600803068,1423.8188401005134,0.04551593816934416,1.3958078001721838e-05,0.019161551793783652,0.0852625324003391,1.019905330031266e-05,4888.505562926949,0.01422221243130372,7.431832333730256e-05,0.5584171688029803,0.5910480274696199,3.0693073211751174,17.351352271665633,0.682457125854094,98481.1655623127,0.05585241875241733,99405.24958684572,1.0,7.279235372719622e-10,62177.11433043093,0.9995670953680942,657.5874450733245,68.43267042972826,19.69102957234466,31.391006856311268,0.8990849459137547,0.11064031058706167,1.2289861244915867,0.11093506553198629,1.7849701858653326,0.16096858923367183,1.2997111815127347,0.9973687003579156,0.0851766116067382,0.28663042802253175,32.66351334147367,0.2069148892052252,2.6456483676576084,0.02686473350194563,200.1814604646835,0.15448310648354635
18,-255.92562431575524,728.2747697090844,16756.76207348207,6243.484100416135,2118.4121721039883,16282.416218830536,92889.54049824507,23936.01156850862,70956.16658271295,96335.91363441978,3289.9092858384,26170.9832750572,0.01044533710955795,9993.141071850398,0.0,0.021093048344330692,5.124725990111972,0.0,0.3978111469492963,3696152.9891417683,0.0,0.028838986312472618,237.6726364068934,0.0,1.6337804896920052e-07,4766287.571902984,0.0006141493190565085,9995.14661863598,0.0,0.0014387781390279315,1669535.5742931166,0.0,0.00012242039224837078,30944.96779008031,0.0,0.0029243633788936115,4119.538033778886,0.0,0.0016226228162827937,6895.641932347158,0.0,0.0021420827966702736,42978.37076630704,0.0005223912826395467,29.174398443795685,0.0,0.0015261057212815831,5187.071387787125,0.0,0.0001253113348975159,9999.942905653434,0.0,614.1657486871385,1814.0411226212739,0.0,0.00021706269028726953,6629384.425533504,0.0,0.010282506542740063,798757.4701268472,0.0132795606896965,9222.068492608132,0.0,0.0006588725824053465,2.053881402472264,0.0,0.005212536610722693,2418.1183824616696,0.0,0.013595921673467425,1292.5420777841612,0.0,0.007652732524338193,84610.3217831785,0.0,120.87919857781527,0.047055759591854894,17662.89705657551,0.0011143625537351418,110.9151785049371,0.004291270531491175,92233.36013629717,21.513219047961176,0.004158966874333539,0.4203924055417129,63.49891383861041,35903.19136745567,0.04745799724249844,7.51549940007441e-05,90498.7578833075,849.8399030197373,0.05773797614299532,0.00010472427699632511,0.016111719968637032,0.051365141418456335,1.0124047320552524e-06,4209.377724216407,0.00590272916928285,6.827616227901456e-05,3.9409452367672424,0.7554604166406724,294.44593455056963,427.4565456058556,0.9529168461873524,3428.8693801479644,0.0036553837549256714,99996.62355478138,1.0,1.0001872431038464e-10,533.8795332919912,0.004989601210081961,48.68548382570895,78.71341317418407,31.571715181490006,31.467339541023254,1.097063669843274,0.15855637005827442,1.197467023245867,0.08225262254959445,1.723476344028474,0.21551609359047014,1.6629091063849606,0.9992857322007284,0.0737610790493192,0.2722174086816045,28.446171589993618,0.20612337451613943,2.5445372290407824,0.027738477465071614,220.45793654340477,0.2297419728209067
19,-253.24079799050625,701.5224217806851,16882.78382239475,6990.808400489674,1871.4785030375717,5840.785622304242,96625.3782687448,24579.33037147311,104044.48641575857,99683.4977691852,3364.5906512289857,8886.158536546563,0.010001434791644354,4417.14535537415,0.0,0.006835144157535526,11.603944772820599,0.0,0.2715203403110581,5600.647112095517,0.0,0.0170695216685513,322.74005553228494,0.0,0.0013575443406166285,3796.8728852392474,0.0005424665143190302,9999.97338744593,0.0,0.00039696908800349517,9485887.558988621,0.0,0.0001143902735948504,220797.6444519183,0.0,0.0015797632172452768,1398445.2502464866,0.0,0.0015517681607497165,9611.131330461918,0.0,0.9996971423039223,9516984.794979336,0.0029075187717043406,51.333472107391444,0.0,0.001464831711214036,2838.1225656652155,0.0,0.002190857835144994,7500.609347385459,0.0,383.0445926224828,8641.046812330736,0.0,0.0019737423257877376,9055674.817095883,0.0,0.003897993172916548,698887.3976002261,0.00166679215987912,8544.60176705606,0.0,0.005107202081387043,4.6808283425727515,0.0,0.0048706737676027815,737.8051848335408,0.0,0.010000462915279743,510.7663738678697,0.0,0.3657849931683609,352761.69679395726,0.0,23872.398220300074,0.10081781459489154,2753.393039110408,0.001069323704325867,130.6883381999645,0.00021591634771644605,16.650284034014344,25633.444062699567,0.0001527021040160354,0.001245006563344071,3401.7465929709974,644.4794305118661,0.015723197881848335,0.003902858425924516,5538.470252510563,2701.657705514004,0.07695517669435877,0.0003400698574533162,0.01639994393864475,0.07555501150220581,0.0006701100486596275,9045.570329109638,0.005122943444360284,0.00011905650081885177,6.182260031075638,0.9736558083454943,14.948618096359136,20.117458268680828,1.070758286540008,99922.99495163946,0.0016059645944846857,99999.96690134883,1.0,1.0005465148098619e-10,99994.89574128477,0.004861381697824639,8520.673641228745,61.1136615681989,10.131592916836565,9.90941782157345,1.2183900952913593,0.6035474345299985,1.1439088676545048,0.04993934627413069,1.5766545374869578,0.18631305479596702,3.500426442815482,0.9455739993089689,0.05713257818469108,0.3421179817793735,36.03368810094732,0.14929119873476615,31.83559796924994,0.0017473744438169314,1517.1505878897062,0.8168803572983178
20,-252.7810757542266,631.1854637975022,8669.155032350063,6753.053852358081,1224.8391910304651,6438.366175175131,107749.5462783809,25082.723870478763,82003.61938381584,95838.04389128229,3520.953547172068,19728.299795618113,0.011663182373946082,9998.40369192859,0.0,0.01011165039864446,14.015676595180956,0.0,0.00010032380501211343,3654362.8140809652,0.0,0.015908602532297183,446.253877971095,0.0,0.009908531620293452,6716.689868576673,0.0006357418973495462,9957.795745986985,0.0,0.0016848742285517212,8517400.799194606,0.0,0.0001741036863659424,8674646.65467362,0.0,0.00010438900021548027,144.86379940820123,0.0,0.001839637159763854,8299.05789956779,0.0,0.24609699926625986,1383.0087075352474,0.001211048226939902,52.8225407644314,0.0,0.0014150235569771678,919.9464224034216,0.0,0.00013528128104099243,9838.559155186724,0.0,557.9385718440869,9732.93554138098,0.0,0.0005164001238000715,6384589.653150967,0.0,0.0018203836822636118,2133234.923026022,0.010086803942775006,3421.3207614216417,0.0,0.005518359831208296,5.85348447041531,0.0,0.003161284782497197,5338.021162075463,0.0,0.01000000254532746,384.6716244344888,0.0,0.024840235540882664,1022448.7929823528,0.0,32735.108779795082,0.024051634961999895,92641.54940559578,0.02099877602425438,42.32563703870896,0.000496030594175082,10236.344987235272,10.213630925166553,0.28413393376937107,0.011781533590835334,10.251655790026277,12336.966292395733,0.007738741263339308,0.00469899654323039,1244.3150464112769,462.7250424673512,0.28048903911844775,0.006343614990627873,0.08298445726381028,0.28011147022381105,1.0000874501373385e-06,43212.955154036754,0.02007938986235288,1.2457188665025324e-05,0.01776854928769855,0.6855615093276013,14.673036398277539,5.000577206157319,0.7335105123608852,1777.1053365702078,0.0008414332323572641,99999.99109164928,1.0,1.0005451808824773e-10,99667.80528806605,0.04597707394932371,178.3230605166802,39.51071666823318,14.494160022674341,22.59957003181326,1.0120182989805833,0.24654745176130358,1.039833778305635,0.06207314450042653,1.6615682182555271,0.1875484376543819,2.2150409594571996,0.9997164101038322,0.2672061659434451,0.0439162788586383,56.240666381030735,0.21841155689979636,32.99853009275641,1.0482805610642945,4069.3673668668703,0.7548276199532893
21,-252.6254501017688,669.1837852380432,16783.970388891958,6608.352348435823,1787.0444136204362,4627.2736067955,102670.65800176708,24130.531018894544,69062.97240652336,90054.31101527283,3583.798118497004,26135.373213324434,0.01000009838446267,9990.707042586146,0.0,0.032592943301201986,6.372812801937624,0.0,0.10965012696702299,1481008.397169777,0.0,0.011583516171455227,1096.0215190855045,0.0,3.180249890404135e-07,1113908.9161589462,0.0006198215096225411,9991.97176484938,0.0,0.005275745978458142,10094.89794850105,0.0,0.00040711390062123895,21020.16411791361,0.0,0.001113786128917218,5729.853580058782,0.0,0.0016779571868193893,9992.373918141557,0.0,0.005452085133330761,38699.839940852085,0.00011214628052262598,33.86929792581273,0.0,0.0016221687729077638,1685.3268175303754,0.0,0.00022236309653708122,9897.118695603567,0.0,1245.1653993635173,8884.490539051034,0.0,0.0001251685645371709,6603352.561377216,0.0,0.00027190741815795986,1526328.0997624474,0.0032833483175889635,5410.475839497967,0.0,0.014619696825849685,9998.30878895869,0.0,0.0023517163111666244,8732.846620505215,0.0,0.012866561250752088,1372.16949638506,0.0,0.09491145382467027,640646.8832825175,0.0,4123.962335084194,0.04691016120355964,21537.084663317608,0.0012002494172433467,148.54522278821858,0.00025467326826083457,80.16936745059506,96122.43935276997,0.00012420181895905958,2.4425735021902932,127.46699444536321,33460.43420608403,0.023715249393646325,0.013768269043737165,473.1922388263491,535.0223250266799,0.05147558492910302,1.4066714646411555e-06,0.021779571056122483,0.1705904616877585,1.000277733809834e-06,14843.78795873674,0.02303429608763616,0.00021225955199416133,3.7886612935812094,1.6998668985630776,944.4200199242008,2.4870943419768547,1.6007657566986144,72754.42573859518,0.0022895935134884414,99999.80751076841,1.0,1.0006017422811492e-10,99852.02083194666,0.003187043776272782,135.0610822629201,63.57590652882482,9.43319551820449,30.91859009578587,0.8527755235871001,0.1321193387817256,1.1535604640592731,0.08131944031257841,1.6580670501734487,0.22830597360785002,2.0042743135156385,0.9752156146045171,0.21008835231430692,0.2626322915079656,34.46844607315544,0.3028265205688181,2.9084975466962733,0.043276794532252895,224.67955420284727,0.2591097601750226
